"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","BODIncoming","CODIncoming","NIncoming","PIncoming","BODDischarge","CODDischarge","NDischarge","PDischarge","QA flag","Remark"
106,"IT",170702,"IT03160129000826","Somaglia",81,163,15.869999886,1.8300000429,3,19,5.1900000572,0.51999998093,"",""
106,"IT",170676,"IT03160129000802","Brembio",29,58,6.25,0.57999998331,1,5,1.6100000143,0.18000000715,"",""
106,"IT",170703,"IT03160129000827","Zelo Buon Persico",156,282,30.569999695,3.0999999046,5,27,11.420000076,0.88999998569,"",""
106,"IT",170689,"IT03160129000815","Massalengo",52,127,14.210000038,2.4600000381,4,10,5.2600002289,0.85000002384,"",""
106,"IT",170701,"IT03160129000825","S. Angelo Lodigiano",151,274,30.739999771,3.1199998856,12,34,11.930000305,1.8500000238,"",""
106,"IT",170697,"IT03160129000821","Salerano sul Lambro",416,768,88.199996948,9.6899995804,10,55,40.13999939,4.1399998665,"",""
106,"IT",170696,"IT03160129000801","Borgo S. Giovanni",73,136,20.520000458,1.9400000572,3,13,9.0500001907,0.68999999762,"",""
106,"IT",172502,"IT11000000000085","FALCONARA_DEP",1304,5320,452.57998657,84.559997559,115,422,174.97000122,26.459999084,"",""
106,"IT",172509,"IT11000000000089","ANCONA ZIPA_DEP",1209,3082,279.44000244,37.38999939,69,237,88.330001831,19.459999084,"",""
106,"IT",172503,"IT11000000000086","MONTE SAN VITO - S. ANTONIO_DEP",,3,0.62000000477,0.059999998659,0,1,0.46999999881,0.039999999106,"",""
106,"IT",172596,"IT11000000000175","Capoluogo - Località Ele_CTR_DEP",,241,,,36,72,,,"",""
106,"IT",172612,"IT11Q90000001839","Mosè_MCR_DEP",47,,,1,2,,,,"",""
106,"IT",172547,"IT11000000000123","SENIGALLIA_DEP",542,1296,174.69999695,19.530000687,35,119,52.220001221,11.260000229,"",""
106,"IT",172486,"IT11000000000072","Ovest Conce_URB_DEP",51,102,,,15,31,,,"",""
106,"IT",172490,"IT11000000000076","Mulino Ruggeri_GLC_DEP",25,104,77,9,5,51,18,4,"",""
106,"IT",172485,"IT11000000000071","Est Sasso_URB_DEP",9,38,46,4,5,31,13,2,"",""
106,"IT",172484,"IT11000000000070","Ca'Rombaldoni_URA_DEP",10,43,,,4,39,,,"",""
106,"IT",172483,"IT11000000000069","Isola_URA_DEP",17,66,,,9,75,,,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172482,"IT11000000000068","Mercatale_SSC_DEP",0,2,,,4,16,,,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172481,"IT11000000000067","Capoluogo_SSC_DEP",24,102,68,10,4,32,13,4,"",""
106,"IT",172480,"IT11000000000066","Capoluogo_SAV_DEP",3,21,,,5,21,,,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172609,"IT11000000000185","Sarrocciano_CRD_DEP",936,,,44,72,,,,"",""
106,"IT",172496,"IT11Q90000001833","AGUGLIANO - LATO POLVERIGI_DEP",12,33,3.8499999046,0.43999999762,1,4,0.68000000715,0.15000000596,"",""
106,"IT",172597,"IT11000000000176","Cerreto Colicelli_CIN_DEP",176,,,3.4000000954,17,,,,"",""
106,"IT",172611,"IT11000000000187","Passo del Bidollo_MCR_DEP",,46,,,7,14,,,"",""
106,"IT",172622,"IT11Q90000001841","Sambucheto_MCS_DEP",129,,,4,21,,,,"",""
106,"IT",172619,"IT11000000000193","Villa Potenza_MCR_DEP",368,,,2,11,,,,"",""
106,"IT",172603,"IT11000000000179","Via Fontanelle_CVT_DEP",2735,,,33,103,,,,"",""
106,"IT",172595,"IT11000000000174","Scalette - Zona Sud_CAM_DEP",18,,,0.30000001192,2,,,,"",""
106,"IT",172515,"IT11000000000092","CAMERANO_DEP",354,1032,94.199996948,15.100000381,22,70,40.5,5,"",""
106,"IT",172549,"IT11Q11000000009","MATELICA_DEP",72,237,23.809999466,4.1999998093,4,11,6.4499998093,1.1599999666,"",""
106,"IT",172518,"IT11000000000095","CASTELBELLINO_DEP",202,584,58.799999237,8,12,47,19.5,3.2000000477,"",""
106,"IT",172522,"IT11000000000099","CERRETO D'ESI - MONTERUSTICO_DEP",33,78,9.3000001907,1.1000000238,4,13,4.5999999046,0.40000000596,"",""
106,"IT",172523,"IT11000000000100","CERRETO D'ESI - PIAN DEL MORRO_DEP",,21,124,50.200000763,0,1,0.69999998808,0.10000000149,"",""
106,"IT",172548,"IT11000000000124","SERRA DE' CONTI_DEP",41,105,19.11000061,2,4,12,6.1900000572,0.66000002623,"",""
106,"IT",172543,"IT11000000000119","SASSOFERRATO - VIA CAGLI_DEP",,4,0.61000001431,0.059999998659,1,3,0.54000002146,0.059999998659,"",""
106,"IT",172542,"IT11000000000118","SASSOFERRATO - LOC. FORNACI_DEP",31,75,9.7700004578,1.0299999714,2,9,4.3600001335,0.36000001431,"",""
106,"IT",172540,"IT11000000000116","SANTA MARIA NUOVA_DEP",26,84,10.739999771,1.3899999857,3,9,3.5699999332,0.58999997377,"",""
106,"IT",172525,"IT11000000000102","CORINALDO_DEP",21,63,6.3000001907,0.64999997616,2,4,1.2999999523,0.20999999344,"",""
106,"IT",172538,"IT11000000000114","RIPE_DEP",23,58,11.840000153,1.1299999952,4,14,10.609999657,0.99000000954,"",""
106,"IT",172532,"IT11000000000109","JESI_DEP",629,1851,180.92999268,27.079999924,53,162,40.590000153,13.539999962,"",""
106,"IT",172528,"IT11000000000105","FABRIANO - VIA BACHELET_DEP",172,442,48.930000305,7.2300000191,12,38,15.449999809,2.9500000477,"",""
106,"IT",172317,"IT090000000045","IDL TIRRENIA - VANNINI",93,283,28.069999695,3.5799999237,4,25,7.6900000572,1.7400000095,"",""
106,"IT",172133,"IT09Q11000000458","DEP. SANTA MARIA",3,5,0.64999997616,,0,0,0.12999999523,,"",""
106,"IT",172306,"IT09Q11000000492","IDL SANTOMATO",3,5,0.81999999285,0.070000000298,0,1,0.31000000238,0.029999999329,"",""
106,"IT",172144,"IT090000000081","IDL ASCHIETO",128,268,43.599998474,4.9800000191,6,32,28.940000534,3.9500000477,"",""
106,"IT",172143,"IT090000000025","IDL ALTOPASCIO CAPOLUOGO",123,418,48.970001221,8.2299995422,6,37,17.260000229,0.73000001907,"",""
106,"IT",172142,"IT09Q11000000460","IDL ALLENDE-ZONA PEEP",17,31,5.0300002098,0.49000000954,0,2,1.1200000048,0.059999998659,"",""
106,"IT",172141,"IT090000000067","IDI VENERI",1736,8239,99.5,12.600000381,9,194,20.899999619,2.0999999046,"",""
106,"IT",172140,"IT09Q90000002569","IDI VALDERA ACQUE",63,462,49.060001373,7.9000000954,13,79,11.710000038,0.41999998689,"",""
106,"IT",172139,"IT090000000028","IDI PONTETETTO",1535,2944,211,37.400001526,67,222,91.300003052,20.5,"",""
106,"IT",172138,"IT090000000055","IDI PONTE A CAPPIANO",3000,6400,418.6000061,14.100000381,10,168,28.200000763,0.28999999166,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172137,"IT090000000054","IDI CUOIO DEPUR",12500,17730,1070,48.299999237,4,418,64.800003052,0.34000000358,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172136,"IT090000000027","IDI CASA DEL LUPO",5513,11225,404,175,100,812,48.200000763,17.5,"",""
106,"IT",172182,"IT090000000136","IDL CASTIGLIONE DELLA PESCAIA - LE PADULINE",450,589,30.959999084,5.6900000572,5,25,1.3400000334,2.2599999905,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172169,"IT09Q90000002570","IDL CANTAGALLO",305,667,36,5,16,101,16,2,"",""
106,"IT",172179,"IT09Q90000002552","IDL CASTELLINA SCALO - S.CLAUDIO",135,179,22.25,2.0599999428,4,21,0.82999998331,1.0599999428,"",""
106,"IT",172178,"IT090000000118","IDL CASTAGNETO CARDUCCI",43,78,8,1,1,13,3,,"",""
106,"IT",172177,"IT090000000097","IDL CASOLINO",1164,2737,243,4764,22,230,82,1512,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172176,"IT090000000030","IDL CASCINE DI BUTI - CANNAI",13,45,5.3000001907,0.75,1,5,3.1099998951,0.33000001311,"",""
106,"IT",172175,"IT090000000035","IDL CASCIANA TERME",28,111,8.6700000763,1.1499999762,5,8,3.5899999142,0.40000000596,"",""
106,"IT",172174,"IT090000000096","IDL CASALGUIDI",111,180,22.719999313,2.8800001144,3,12,6.0100002289,0.81000000238,"",""
106,"IT",172173,"IT09Q11000000468","IDL CAPOLUOGO-SPINETO",69,112,12.279999733,1.2200000286,2,10,7.1300001144,0.73000001907,"",""
106,"IT",172172,"IT090000000004","IDL CAPEZZANO",81,135,16.200000763,,4,11,3.2000000477,,"",""
106,"IT",172145,"IT09Q90000002566","IDL ASCIANO - IL CHIOSTRO",122,178,24.870000839,2.0899999142,3,15,3.7400000095,0.97000002861,"",""
106,"IT",172147,"IT090000000087","IDL BACIACAVALLO",4129,10804,664.79998779,94,502,1582,269.29998779,16.700000763,"",""
106,"IT",172171,"IT090000000034","IDL CAPANNOLI",46,130,18.979999542,2.0799999237,1,13,8.1800003052,1.3500000238,"",""
106,"IT",172305,"IT09Q11000000491","IDL SANTA CHIARA",7,9,1.2300000191,0.12999999523,0,1,0.029999999329,0.059999998659,"",""
106,"IT",172252,"IT090000000023","IDL PAGNANA",797,2630,217.19000244,33.150001526,21,154,48.599998474,6.9000000954,"",""
106,"IT",172251,"IT090000000128","IDL PADRE ETERNO",14,26,6,1,0,2,1,0,"",""
106,"IT",172250,"IT090000000040","IDL ORATOIO",212,671,60.220001221,7.4899997711,25,117,25.329999924,1.5700000525,"",""
106,"IT",172249,"IT090000000109","IDL NIBBIANO",94,183,14,185,1,9,3,87,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172248,"IT090000000151","IDL MONTERONI D'ARBIA - PODERE FEDE",188,249,28.299999237,3.8099999428,6,30,7.2699999809,2.2200000286,"",""
106,"IT",172247,"IT09Q11000000483","IDL MONTALE OVEST",58,112,9.1300001144,1.0199999809,1,7,3.9000000954,0.49000000954,"",""
106,"IT",172246,"IT09Q11000000482","IDL MONTALE EST",20,58,12.239999771,1.1699999571,3,17,6.8600001335,0.62000000477,"",""
106,"IT",172245,"IT090000000135","IDL MOLINONE",42,56,7.5999999046,0.72000002861,1,5,0.40000000596,0.25,"",""
106,"IT",172254,"IT090000000039","IDL PECCIOLI",29,91,10.380000114,1.1699999571,2,7,3.0299999714,0.34000000358,"",""
106,"IT",172255,"IT090000000037","IDL PERIGNANO",23,92,9.4200000763,1.25,2,8,5.4000000954,0.70999997854,"",""
106,"IT",172192,"IT090000000121","IDL COLLESALVETTI",138,227,16,2,1,6,1,0,"",""
106,"IT",172314,"IT090000000132","IDL SUVERETO - ACQUARI",46,89,8,1,2,10,3,0,"",""
106,"IT",172313,"IT09Q11000000494","IDL STRADA IN CHIANTI",7,12,1.25,0.1400000006,0,2,0.63999998569,0.10000000149,"",""
106,"IT",172312,"IT090000000122","IDL STAGNO",97,170,19,2,3,14,4,0,"",""
106,"IT",172311,"IT090000000022","IDL STABBIA",24,84,11.180000305,1.1200000048,1,9,10.789999962,1.0299999714,"",""
106,"IT",172310,"IT090000000100","IDL SOCI",59,155,8,72,3,22,3,27,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172309,"IT090000000085","IDL SEANO",84,294,23.969999313,2.4700000286,7,34,9.6899995804,0.44999998808,"",""
106,"IT",172308,"IT090000000024","IDL SCHIAVONE",17,62,5.5500001907,0.62000000477,6,18,3.8599998951,0.18000000715,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172750,"IT11000000000323","via Mazzini_PSE_DEP",658,1205,155.5,4.1999998093,22,44,0.30000001192,0.89999997616,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172244,"IT090000000103","IDL MOLIN NUOVO",69,158,16,216,1,6,3,76,"",""
106,"IT",172135,"IT090000000053","IDI AQUARNO",14500,31600,2290.1000977,74.699996948,48,1095,183.19999695,2.6600000858,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172183,"IT090000000069","IDL CAVRIGLIA",38,99,10.590000153,1.0900000334,18,56,8.3599996567,0.88999998569,"",""
106,"IT",172132,"IT09Q11000000457","DEP. PIANO PIEVE 2",7,11,1.2999999523,,0,1,0.25999999046,,"",""
106,"IT",172130,"IT09Q11000000455","DEP. MADONNA DELLA TOSSE",1,2,0.25999999046,,0,0,0.050000000745,,"",""
106,"IT",172129,"IT09Q11000000454","DEP. CASTELNUOVO G. OSPEDALE",20,33,3.9000000954,,1,3,0.77999997139,,"",""
106,"IT",172267,"IT090000000153","IDL PONTE A TRESSA",2134,2811,325.36999512,29.270000458,40,189,32.680000305,12.680000305,"",""
106,"IT",172194,"IT09Q11000000473","IDL CONSORTILE RASSINA",22,52,6,0.72000002861,2,9,4,0.37999999523,"",""
106,"IT",172253,"IT09Q11000000484","IDL PALAZZUOLO",39,86,4.3899998665,0.74000000954,3,5,0.37999999523,0.25999999046,"",""
106,"IT",172264,"IT090000000098","IDL PONTE A CHIANI",183,518,55,644,9,39,21,206,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172263,"IT090000000046","IDL PONSACCO",148,435,54.779998779,5.3899998665,9,44,10.239999771,2.1600000858,"",""
106,"IT",172262,"IT090000000057","IDL PITTINI",72,269,26.13999939,3.6400001049,3,19,5.1700000763,0.68000000715,"",""
106,"IT",172261,"IT090000000093","IDL PISTOIA CENTRALE - PASSAVANT",1065,2380,206.94000244,38.720001221,23,145,44.650001526,10.329999924,"",""
106,"IT",172260,"IT090000000041","IDL PISA SUD",94,281,51.069999695,6.1799998283,7,38,31.940000534,4.3600001335,"",""
106,"IT",172259,"IT090000000124","IDL PIOMBINO FERRIERA",490,542,116,15,8,53,48,1,"",""
106,"IT",172258,"IT090000000108","IDL PIETRICCIA",20,38,3,5,2,2,1,25,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172257,"IT090000000012","IDL PIETRASANTA - POLLINO",534,890,106.80000305,,27,71,21.799999237,,"",""
106,"IT",172256,"IT090000000063","IDL PESCIA CAPOLUOGO",306,890,98.339996338,11.350000381,25,110,26.700000763,3.7599999905,"",""
106,"IT",172170,"IT09Q11000000467","IDL CANTAGRILLO",,,0.20999999344,0.029999999329,,,0.1400000006,0.019999999553,"",""
106,"IT",172155,"IT090000000029","IDL BIENTINA CAPOLUOGO",68,261,20.659999847,3.0399999619,2,9,6.0599999428,0.5,"",""
106,"IT",172154,"IT090000000113","IDL BIBBONA STAZIONE",178,331,46,6,3,20,12,6,"",""
106,"IT",172153,"IT090000000056","IDL BELLAVISTA",60,180,20.819999695,2.1600000858,2,12,3.3800001144,0.81000000238,"",""
106,"IT",172152,"IT09Q11000000463","IDL BARGI",15,49,5.4400000572,0.52999997139,1,6,3.5199999809,0.31000000238,"",""
106,"IT",172151,"IT09Q11000000462","IDL BARDALONE",11,11,1.2999999523,,1,1,0.25999999046,,"",""
106,"IT",172150,"IT090000000031","IDL BARAGAGLIA",84,250,29.090000153,3.2400000095,6,39,4.0300002098,1.1399999857,"",""
106,"IT",172149,"IT090000000138","IDL BAGNO DI GAVORRANO",120,154,11.659999847,1.25,4,19,5.5799999237,0.67000001669,"",""
106,"IT",172146,"IT090000000060","IDL BACCANE",137,478,41.619998932,6.0199999809,5,41,16.149999619,1.9700000286,"",""
106,"IT",172159,"IT09Q11000000465","IDL BUTA",79,123,8,1.0499999523,0,3,2,0.31999999285,"",""
106,"IT",172180,"IT09Q11000000469","IDL CASTELNUOVO",18,32,3,0.46000000834,0,2,1,0.1400000006,"",""
106,"IT",172191,"IT090000000026","IDL COLLE DI COMPITO",65,237,21.969999313,3.4800000191,2,12,5.2899999619,0.20000000298,"",""
106,"IT",172190,"IT090000000112","IDL CIVETTAIO",137,322,31,412,2,17,5,72,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172189,"IT090000000150","IDL CIPRESSI",420,531,58.36000061,4.7300000191,8,39,14.390000343,2.6600000858,"",""
106,"IT",172188,"IT090000000062","IDL CINTOLESE",78,245,28.530000687,3.5,2,16,4.9099998474,0.94999998808,"",""
106,"IT",172187,"IT090000000058","IDL CHIESINA CAPOLUOGO",64,208,24.569999695,2.8800001144,5,27,10.75,1.6599999666,"",""
106,"IT",172186,"IT09Q90000002545","IDL CENAIA",68,181,18.120000839,1.9800000191,4,13,5.5300002098,0.68999999762,"",""
106,"IT",172185,"IT09Q11000000471","IDL CELLANE",56,69,0.79000002146,1.0299999714,0,2,0.070000000298,0.27000001073,"",""
106,"IT",172184,"IT090000000120","IDL CECINA",289,562,78,11,6,50,20,4,"",""
106,"IT",172266,"IT09Q11000000485","IDL PONTE A POPPI",3,7,1.2999999523,0.1400000006,0,1,1.1000000238,0.1099999994,"",""
106,"IT",172148,"IT09Q11000000461","IDL BADIA POZZEVERI",16,56,6.0199999809,0.76999998093,1,5,1.9099999666,0.1099999994,"",""
106,"IT",172157,"IT09Q11000000464","IDL BUCINE",34,90,8,1.2899999619,1,5,3,0.44999998808,"",""
106,"IT",172168,"IT090000000086","IDL CANDELI",17,51,9.529999733,1.3500000238,2,11,7.1100001335,0.66000002623,"",""
106,"IT",172156,"IT090000000092","IDL BOTTEGONE",54,148,13.56000042,1.7200000286,4,17,7.9800000191,1.25,"",""
106,"IT",172167,"IT09Q11000000466","IDL CAMPO TIZZORRO",7,19,2,,1,2,0.40000000596,,"",""
106,"IT",172166,"IT090000000115","IDL CAMPO ALLA CROCE - VENTURINA",222,393,52,7,6,33,23,2,"",""
106,"IT",172165,"IT090000000114","IDL CAMPIGLIA MARITTIMA",57,99,9,1,1,5,2,0,"",""
106,"IT",172164,"IT090000000021","IDL CAMBIANO",267,1084,103.36000061,17.229999542,12,82,33.86000061,3.3099999428,"",""
106,"IT",172163,"IT090000000003","IDL CAMAIORE",394,657,78.800003052,,20,52,15.699999809,,"",""
106,"IT",172162,"IT090000000088","IDL CALICE",1041,2922,418,51.700000763,103,322,73.400001526,5.5,"",""
106,"IT",172161,"IT090000000032","IDL CALCINAIA",34,93,9.5900001526,1.2999999523,2,8,3.2799999714,0.34999999404,"",""
106,"IT",172160,"IT090000000008","IDL CALAVORNO - VOLTA DELLA LUNA",63,106,12.699999809,,3,8,2.5399999619,,"",""
106,"IT",172265,"IT090000000072","IDL PONTE A NICCHERI",140,357,51.049999237,8.4200000763,6,30,19.11000061,3.4800000191,"",""
106,"IT",172222,"IT090000000099","IDL LA NAVE",69,147,5,229,45,4,2,127,"",""
106,"IT",172315,"IT09Q11000000495","IDL TAVARNELLE",50,122,17.319999695,1.9099999666,1,10,4.2300000191,0.93000000715,"",""
106,"IT",172230,"IT090000000123","IDL LIVORNO - RIVELLINO",5159,9293,720,104,138,643,230,21,"",""
106,"IT",172231,"IT09Q90000002564","IDL LUGNANO",13,48,5.2199997902,0.58999997377,1,5,1.6200000048,0.30000001192,"",""
106,"IT",172202,"IT09Q11000000475","IDL FONTANELLE",,70,7,0.91000002623,1,4,2,0.31000000238,"",""
106,"IT",172201,"IT090000000137","IDL FOLLONICA - CAMPO CANGINO",891,3460,218.88999939,26.729999542,37,111,48.709999084,8.3199996948,"",""
106,"IT",172200,"IT09Q11000000474","IDL FIRENZUOLA",17,43,7.1599998474,0.76999998093,3,4,0.28000000119,0.55000001192,"",""
106,"IT",172199,"IT090000000075","IDL FIGLINE - LAGACCIONI",353,766,87.13999939,10.880000114,17,104,28.020000458,5.9099998474,"",""
106,"IT",172198,"IT090000000065","IDL FATTORIA",91,302,33.209999084,3.6600000858,14,79,19.530000687,2.7000000477,"",""
106,"IT",172197,"IT090000000016","IDL EX - CERSAM",1423,2372,284,,81,189,56.799999237,,"",""
106,"IT",172196,"IT090000000074","IDL DICOMANO",14,30,4.7699999809,0.44999998808,1,4,1.6200000048,0.30000001192,"",""
106,"IT",172195,"IT09Q90000002557","IDL CORBAIA",97,194,19,2.7799999714,1,9,3,1.4800000191,"",""
106,"IT",172217,"IT090000000110","IDL LA CEPPA",125,265,22,2.7400000095,1,13,3,0.75,"",""
106,"IT",172206,"IT090000000001","IDL FORNOLI",77,128,15.300000191,,6,10,3.0599999428,,"",""
106,"IT",172205,"IT090000000033","IDL FORNACETTE",36,155,12.579999924,2.5799999237,2,14,4.9200000763,0.40999999642,"",""
106,"IT",172240,"IT090000000142","IDL MASSA VECCHIA",110,148,15.090000153,1.4400000572,3,13,3.3199999332,0.36000001431,"",""
106,"IT",172239,"IT09Q90000002560","IDL MARRADI CAPOLUOGO",5,12,1.9700000286,0.20999999344,2,2,0.18999999762,0.20000000298,"",""
106,"IT",172238,"IT090000000134","IDL MARINELLA",21,28,4.3600001335,0.49000000954,1,3,0.27000001073,0.10000000149,"",""
106,"IT",172237,"IT090000000044","IDL MARINA DI PISA",30,97,16.430000305,1.6499999762,2,9,4.0999999046,0.99000000954,"",""
106,"IT",172236,"IT090000000139","IDL MARINA DI GROSSETO",321,410,35.479999542,3.7300000191,8,31,10.949999809,1.8999999762,"",""
106,"IT",172235,"IT090000000119","IDL MARINA DI CASTAGNETO CARDUCCI",695,1330,97,14,7,53,19,4,"",""
106,"IT",172234,"IT090000000116","IDL MARINA DI CAMPO - LENTISCO  (MARE)",198,185,30,3,2,23,8,2,"",""
106,"IT",172233,"IT09Q11000000480","IDL MARESCA",11,18,2.1900000572,,0,2,0.87000000477,,"",""
106,"IT",172220,"IT090000000084","IDL LA GINESTRA",79,204,29.61000061,3.4800000191,4,26,15.399999619,2.1600000858,"",""
106,"IT",172204,"IT090000000152","IDL FORMELLE - PIANCASTAGNAIO",68,87,8.8999996185,1.0900000334,1,6,0.55000001192,0.50999999046,"",""
106,"IT",172304,"IT090000000131","IDL SAN VINCENZO - LA VALLE (MARE)",47,93,10,2,3,12,5,1,"",""
106,"IT",172303,"IT090000000130","IDL SAN VINCENZO - GUARDAMARE",152,348,52,6,9,41,22,2,"",""
106,"IT",172302,"IT09Q90000002544","IDL SAN ROCCO",33,44,8.8999996185,0.68999999762,1,4,0.079999998212,0.18000000715,"",""
106,"IT",172301,"IT090000000036","IDL SAN PROSPERO - CASCINA",97,350,47.540000916,10.010000229,8,42,24.059999466,4.0500001907,"",""
106,"IT",172300,"IT090000000043","IDL SAN JACOPO",589,2060,153.71000671,30.25,28,153,57.479999542,10.649999619,"",""
106,"IT",172271,"IT090000000048","IDL PONTEDERA - VIA HANGAR",101,338,134.41999817,22.309999466,13,104,32.740001678,5.8099999428,"",""
106,"IT",172270,"IT09Q11000000486","IDL PONTE DI FEROCE",27,291,10.409999847,1.5399999619,2,10,3.0499999523,0.46000000834,"",""
106,"IT",172269,"IT090000000154","IDL PONTE ALLA SERPENNA",218,275,28.600000381,2.9100000858,3,16,6.7100000381,0.87999999523,"",""
106,"IT",172268,"IT09Q90000002542","IDL PONTE ALLA CHIASSA",24,80,8,107,2,6,6,41,"",""
106,"IT",172203,"IT09Q11000000476","IDL FONTEPOZZUOLO",,65,6,0.80000001192,18,36,5,0.63999998569,"",""
106,"IT",172307,"IT09Q11000000493","IDL SARTEANO CARTIERA",68,92,11.869999886,1.0800000429,3,12,0.88999998569,0.79000002146,"",""
106,"IT",172242,"IT09Q11000000481","IDL MERCATALE",7,17,5.4899997711,0.52999997139,0,2,1.9400000572,0.23000000417,"",""
106,"IT",172243,"IT090000000050","IDL MIGLIARINO",98,282,32.86000061,3.3699998856,4,30,8.3199996948,1.1399999857,"",""
106,"IT",172213,"IT090000000102","IDL IMPIANTO MONSIGLIOLO",179,559,70,79,4,56,24,326,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172212,"IT090000000105","IDL IL TREBBIO",354,414,35,478,8,23,20,223,"",""
106,"IT",172211,"IT090000000126","IDL GRIGOLO (MARE)",78,126,0,2,51,115,,2,"",""
106,"IT",172210,"IT090000000010","IDL GALLICANO - DEBBIALI",188,313,37,,9,25,7.4000000954,,"",""
106,"IT",172209,"IT090000000089","IDL GABOLANA VAIANO",208,457,28.799999237,3.7999999523,15,73,17.299999237,2.5999999046,"",""
106,"IT",172208,"IT090000000015","IDL FOSSA MAESTRA",766,1277,153,,38,102,30.600000381,,"",""
106,"IT",172207,"IT090000000009","IDL FORTE DEI MARMI",88,146,17.520000458,,4,12,3.5,,"",""
106,"IT",172216,"IT09Q11000000478","IDL LA BARCA",39,72,7.8800001144,,3,7,1.5,,"",""
106,"IT",172241,"IT090000000011","IDL MASSAROSA",245,408,49,,12,33,9.8000001907,,"",""
106,"IT",172215,"IT090000000064","IDL INTERCOMUNALE PIEVE",839,2640,255.53999329,26.25,66,449,89.190002441,10.390000343,"",""
106,"IT",172229,"IT090000000006","IDL LIDO DI CAMAIORE - SECCO",175,292,35,,9,23,7,,"",""
106,"IT",172228,"IT090000000005","IDL LIDO DI CAMAIORE",328,547,65.699996948,,16,44,13.100000381,,"",""
106,"IT",172227,"IT090000000070","IDL LEVANE",57,177,20.299999237,2.4000000954,3,20,9.5,1.2000000477,"",""
106,"IT",172226,"IT09Q90000002568","IDL LE TOLFE",205,275,34.009998322,3.2799999714,5,24,1.7000000477,2.2300000191,"",""
106,"IT",172225,"IT090000000068","IDL LE LAME - POGGIBONSI",430,1549,148.30000305,22.629999161,18,91,37.419998169,6.5999999046,"",""
106,"IT",172224,"IT090000000090","IDL LE CONFINA",126,356,14.5,2.6500000954,7,45,11.100000381,1.9800000191,"",""
106,"IT",172223,"IT090000000018","IDL LAVELLO",1618,2700,323,,81,216,64.599998474,,"",""
106,"IT",172221,"IT090000000007","IDL LA MURELLA - CARTIERA CASTELNUOVO",109,182,21.899999619,,5,14,4.3800001144,,"",""
106,"IT",172219,"IT090000000042","IDL LA FONTINA",376,1209,114.23000336,12.979999542,42,218,80.599998474,7.1799998283,"",""
106,"IT",172232,"IT09Q11000000479","IDL MACCHIE SAN PIERO - TOMOLO",13,44,2.9600000381,0.28000000119,0,3,1.6399999857,0.10000000149,"",""
106,"IT",172218,"IT090000000079","IDL LA FONTE",78,182,14.369999886,1.8600000143,1,9,5.9499998093,0.66000002623,"",""
106,"IT",172787,"IT11000000000363","S.Maria a Terme_CMN_DEP",26,123,15.289999962,1.6200000048,1,6,1.2899999619,0.34000000358,"",""
106,"IT",172776,"IT11000000000349","Capolavilla_FLG_DEP",3,97,1.4400000572,0.17000000179,0,1,0.18999999762,0.0099999997765,"",""
106,"IT",172788,"IT11000000000364","Lido_FRM_DEP",316,610,85.099998474,17,149,50,23.5,4.3000001907,"",""
106,"IT",172783,"IT11000000000359","Molino_GRZ_DEP",18,53,5.0100002289,0.91000002623,1,4,1.0800000429,0.46000000834,"",""
106,"IT",172775,"IT11000000000348","Marino_ASC_DEP",548,1151,124.09999847,22.200000763,27,102,26.100000381,10.300000191,"",""
106,"IT",172713,"IT11000000000286","Soccorso_MTG_DEP",13,26,,,4,8,,,"",""
106,"IT",172822,"IT11000000000398","Callugo_AMN_DEP",4,16,1.2000000477,0.15000000596,1,2,0.38999998569,0.050000000745,"",""
106,"IT",172719,"IT11000000000292","Guazzetti_MTR_DEP",17,73,4.3000001907,3.0999999046,3,14,5.6999998093,1.1000000238,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172718,"IT11000000000291","Santa Leandra_MTR_DEP",29,125,6.0999999046,2.7000000477,3,14,7.3000001907,0.40000000596,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"IT",172717,"IT11000000000290","Rio Inferno_MTR_DEP",44,88,,,13,26,,,"",""
