"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","uwwBODIncoming","uwwCODIncoming","uwwNIncoming","uwwPIncoming","uwwBODDischarge","uwwCODDischarge","uwwNDischarge","uwwPDischarge","QAflag","Remark"
106,"IT",416284,"IT18Q90000003150","REGGIO CALABRIA OLIVETO",,,,,,,,," "," "
106,"IT",416285,"IT18Q90000003151","REGGIO CALABRIA ARMO",,,,,,,,," "," "
106,"IT",416286,"IT18Q90000003152","REGGIO CALABRIA CATAFORIO",,,,,,,,," "," "
105,"IT",416287,"IT18Q90000003153","REGGIO CALABRIA ORTI'",,,,,,,,," "," "
105,"IT",416288,"IT18Q90000003154","REGGIO CALABRIA SAN GREGORIO- ZONA INDUSTRIALE",,,,,,,,," "," "
106,"IT",416289,"IT18Q13000000059","REGGIO CALABRIA - Rete Porto",,,,,,,,," "," "
106,"IT",416290,"IT18Q13000000060","REGGIO CALABRIA - Rete Tempietto",,,,,,,,," "," "
106,"IT",416291,"IT18Q13000000061","REGGIO CALABRIA - Rete Calamizzi",,,,,,,,," "," "
106,"IT",416292,"IT18Q90000003164","CONSORTILE- ROCCELLA-CAULONIA LOC CANNE",,,,,,,,," "," "
106,"IT",416293,"IT18Q90000003169","SAN LUCA CAROSELLO",,,,,,,,," "," "
106,"IT",416294,"IT18Q90000003170","SAN LUCA POLSI",,,,,,,,," "," "
105,"IT",416295,"IT18Q90000003177","CAMPO CALABRO INDUSTRIALE",,,,,,,,," "," "
106,"IT",416296,"IT18Q90000003178","CONSORTILE CAMPO CALABRO- SAN ROBERTO- FIUMARA PARTE REGGIO CLABRIA/LOC CONCESSA",,,,,,,,," "," "
106,"IT",416297,"IT18Q90000003181","SANT'EUFEMIA - MISTRA",,,,,,,,," "," "
106,"IT",416298,"IT18Q90000003188","SCILLA OLIVETO",,,,,,,,," "," "
105,"IT",416299,"IT18Q90000003189","SCILLA - Rete Favazzina",,,,,,,,," "," "
106,"IT",416300,"IT18Q90000003190","SEMINARA - Rete",,,,,,,,," "," "
106,"IT",416301,"IT18Q90000003191","CONSORTILE LOCRI- SIDERNO-ANTONIMINA-GERACE-",,,,,,,,," "," "
106,"IT",416302,"IT18Q11000000003","GROTTERIA CATALISANO",,,,,,,,," "," "
106,"IT",416303,"IT18Q90000003192","SINOPOLI GUARNACCIA",,,,,,,,," "," "
106,"IT",416304,"IT18Q90000003193","STIGNANO SCINA'",,,,,,,,," "," "
106,"IT",416305,"IT18Q90000003194","STILO CENTRO",,,,,,,,," "," "
106,"IT",416306,"IT18Q90000003195","STILO BORDIGIANO",,,,,,,,," "," "
106,"IT",416307,"IT18Q90000003196","STILO  GATTICELLA",,,,,,,,," "," "
106,"IT",416308,"IT18Q90000003197","STILO MARONE",,,,,,,,," "," "
106,"IT",416309,"IT18Q90000003198","STILO CALDARELLA",,,,,,,,," "," "
106,"IT",416310,"IT18Q90000003199","VARAPODIO - Rete",,,,,,,,," "," "
106,"IT",416311,"IT18Q90000003200","VILLA SAN GIOVANNI TORR. FEMIA",,,,,,,,," "," "
106,"IT",416312,"IT18Q13000000062","BIVONGI - Battendieri",,,,,,,,," "," "
106,"IT",416313,"IT18Q13000000063","S. Stefano - Mannolello",,,,,,,,," "," "
106,"IT",416314,"IT18Q13000000064","S. Stefano - Caminello",,,,,,,,," "," "
106,"IT",416315,"IT18Q13000000065","Maropati - Donnaca",,,,,,,,," "," "
106,"IT",416316,"IT18Q13000000066","PLACANICA - San Tommaso",,,,,,,,," "," "
106,"IT",416317,"IT02Q13000000000","BRISSOGNE",,,,,,,,," "," "
106,"IT",416318,"IT02Q90000000592","USSIN",,,,,,,,," "," "
106,"IT",416319,"IT02Q90000000593","AYAS - CORBET",,,,,,,,," "," "
106,"IT",416320,"IT02Q90000000594","VERRES",,,,,,,,," "," "
106,"IT",416321,"IT02Q13000000001","ISSOGNE - GRANPRA'",,,,,,,,," "," "
106,"IT",416322,"IT02Q13000000002","ARNAD",,,,,,,,," "," "
106,"IT",416323,"IT02Q90000000600","BRUSSON",,,,,,,,," "," "
106,"IT",416324,"IT02Q13000000003","GLEREYAZ",,,,,,,,," "," "
106,"IT",416325,"IT02Q13000000004","BREIL",,,,,,,,," "," "
106,"IT",416326,"IT02Q90000000604","SAINT-VINCENT",,,,,,,,," "," "
106,"IT",416327,"IT02Q13000000005","ANTEY-SAINT-ANDRE'",,,,,,,,," "," "
106,"IT",416328,"IT02Q90000000607","SAINT-MARCEL",,,,,,,,," "," "
106,"IT",416329,"IT02Q13000000006","MONT JOVET - OLEY",,,,,,,,," "," "
106,"IT",416330,"IT02Q13000000007","LILLIANES",,,,,,,,," "," "
106,"IT",416331,"IT02Q13000000008","GRESSONEY - TRINO",,,,,,,,," "," "
106,"IT",416332,"IT02Q13000000009","COURMAYEUR",,,,,,,,," "," "
106,"IT",416333,"IT02Q13000000010","CHAMBAVE",,,,,,,,," "," "
106,"IT",416334,"IT02Q13000000011","PONT-SAINT-MARTIN -1",,,,,,,,," "," "
105,"IT",416335,"IT02Q13000000012","PONT-SAINT-MARTIN -2",,,,,,,,," "," "
106,"IT",416336,"IT02Q13000000013","CHAMPORCHER",,,,,,,,," "," "
106,"IT",416337,"IT02Q13000000014","CHALLAND-SAINT-ANSELME",,,,,,,,," "," "
106,"IT",416338,"IT160000000001","ACCADIA",,,,,,,,," "," "
106,"IT",416339,"IT160000000002","ALBERONA",,,,,,,,," "," "
106,"IT",416340,"IT160000000003","ANZANO DI PUGLIA",,,,,,,,," "," "
106,"IT",416341,"IT160000000004","APRICENA",,,,,,,,," "," "
106,"IT",416342,"IT160000000005","ASCOLI SATRIANO 1",,,,,,,,," "," "
106,"IT",416343,"IT160000000006","ASCOLI SATRIANO 2",,,,,,,,," "," "
106,"IT",416344,"IT160000000007","BICCARI",,,,,,,,," "," "
106,"IT",416345,"IT160000000008","BOVINO",,,,,,,,," "," "
106,"IT",416346,"IT160000000009","CAGNANO VARANO",,,,,,,,," "," "
106,"IT",416347,"IT160000000010","CANDELA",,,,,,,,," "," "
106,"IT",416348,"IT160000000011","CARAPELLE",,,,,,,,," "," "
106,"IT",416349,"IT16Q90000000386","CARLANTINO",,,,,,,,," "," "
106,"IT",416350,"IT160000000012","CARPINO",,,,,,,,," "," "
106,"IT",416351,"IT160000000013","CASALNUOVO MONTEROTARO",,,,,,,,," "," "
106,"IT",416352,"IT160000000014","CASALVECCHIO DI PUGLIA",,,,,,,,," "," "
106,"IT",416353,"IT16Q90000000390","CASTELLUCCIO DEI SAURI",,,,,,,,," "," "
106,"IT",416354,"IT16Q90000000391","CASTELLUCCIO VALMAGGIORE",,,,,,,,," "," "
106,"IT",416355,"IT16Q11000000000","CASTELNUOVO DELLA DAUNIA NUOVO",,,,,,,,," "," "
106,"IT",416356,"IT16Q11000000001","CELENZA VALFORTORE NUOVO",,,,,,,,," "," "
106,"IT",416357,"IT160000000016","CERIGNOLA",,,,,,,,," "," "
106,"IT",416358,"IT160000000017","CHIEUTI",,,,,,,,," "," "
106,"IT",416359,"IT160000000018","DELICETO",,,,,,,,," "," "
106,"IT",416360,"IT160000000019","FAETO 1",,,,,,,,," "," "
106,"IT",416361,"IT160000000020","FAETO 2",,,,,,,,," "," "
106,"IT",416362,"IT160000000021","FOGGIA",,,,,,,,," "," "
106,"IT",416363,"IT16Q90000000400","FOGGIA 2 Borgo Incoronata",,,,,,,,," "," "
105,"IT",416364,"IT160000000022","ISCHITELLA VECCHIO",,,,,,,,," "," "
106,"IT",416365,"IT16Q13000000000","ISCHITELLA NUOVO",,,,,,,,," "," "
106,"IT",416366,"IT160000000023","ISOLE TREMITI",,,,,,,,," "," "
106,"IT",416367,"IT160000000024","LESINA",,,,,,,,," "," "
106,"IT",416368,"IT160000000025","LESINA 2 MARINA",,,,,,,,," "," "
106,"IT",416369,"IT160000000026","LUCERA A LOCALITA' MACELLO",,,,,,,,," "," "
106,"IT",416370,"IT160000000027","LUCERA B VALLE CRUSCA",,,,,,,,," "," "
106,"IT",416371,"IT160000000028","MANFREDONIA",,,,,,,,," "," "
106,"IT",416372,"IT160000000030","MATTINATA",,,,,,,,," "," "
106,"IT",416373,"IT160000000031","MONTELEONE DI PUGLIA",,,,,,,,," "," "
106,"IT",416374,"IT160000000032","MONTE SANT'ANGELO A",,,,,,,,," "," "
106,"IT",416375,"IT160000000033","MONTE SANT'ANGELO B",,,,,,,,," "," "
106,"IT",416376,"IT160000000059","ORDONA",,,,,,,,," "," "
106,"IT",416377,"IT160000000035","ORSARA DI PUGLIA",,,,,,,,," "," "
106,"IT",416378,"IT160000000036","ORTANOVA",,,,,,,,," "," "
106,"IT",416379,"IT160000000037","PANNI",,,,,,,,," "," "
106,"IT",416380,"IT160000000038","PESCHICI",,,,,,,,," "," "
106,"IT",416381,"IT160000000039","PIETRA MONTECORVINO",,,,,,,,," "," "
106,"IT",416382,"IT160000000040","RIGNANO GARGANICO",,,,,,,,," "," "
106,"IT",416383,"IT160000000041","ROCCHETTA SANT'ANTONIO",,,,,,,,," "," "
106,"IT",416384,"IT160000000042","RODI GARGANICO 1",,,,,,,,," "," "
106,"IT",416385,"IT16Q90000000421","RODI GARGANICO 2 MARINA",,,,,,,,," "," "
106,"IT",416386,"IT160000000043","ROSETO VALFORTORE",,,,,,,,," "," "
105,"IT",416387,"IT160000000045","SAN GIOVANNI ROTONDO",,,,,,,,," "," "
106,"IT",416388,"IT16Q13000000001","SAN GIOVANNI ROTONDO NUOVO",,,,,,,,," "," "
106,"IT",416389,"IT160000000046","SAN MARCO IN LAMIS VECCHIO",,,,,,,,," "," "
106,"IT",416390,"IT160000000047","SAN MARCO LA CATOLA",,,,,,,,," "," "
106,"IT",416391,"IT160000000048","SANNICANDRO GARGANICO",,,,,,,,," "," "
106,"IT",416392,"IT160000000049","SAN PAOLO CIVITATE",,,,,,,,," "," "
106,"IT",416393,"IT160000000050","SAN SEVERO",,,,,,,,," "," "
106,"IT",416394,"IT160000000051","SANT'AGATA DI PUGLIA",,,,,,,,," "," "
106,"IT",416395,"IT160000000052","SERRACAPRIOLA",,,,,,,,," "," "
106,"IT",416396,"IT160000000053","STORNARA",,,,,,,,," "," "
106,"IT",416397,"IT160000000054","STORNARELLA",,,,,,,,," "," "
106,"IT",416398,"IT160000000056","TROIA",,,,,,,,," "," "
106,"IT",416399,"IT160000000057","VICO GARGANICO",,,,,,,,," "," "
106,"IT",416400,"IT160000000058","VIESTE NUOVO",,,,,,,,," "," "
106,"IT",416401,"IT16Q90000000438","VOLTURINO",,,,,,,,," "," "
106,"IT",416402,"IT160000000060","ZAPPONETA",,,,,,,,," "," "
106,"IT",416403,"IT160000000064","ANDRIA",,,,,,,,," "," "
106,"IT",416404,"IT160000000067","BARLETTA",,,,,,,,," "," "
106,"IT",416405,"IT160000000068","BISCEGLIE",,,,,,,,," "," "
106,"IT",416406,"IT160000000070","CANOSA 1",,,,,,,,," "," "
106,"IT",416407,"IT160000000029","MARGHERITA DI SAVOIA",,,,,,,,," "," "
106,"IT",416408,"IT160000000081","MINERVINO MURGE",,,,,,,,," "," "
106,"IT",416409,"IT160000000044","SAN FERDINANDO DI PUGLIA",,,,,,,,," "," "
106,"IT",416410,"IT160000000092","SPINAZZOLA A - Ministalla",,,,,,,,," "," "
106,"IT",416411,"IT160000000093","SPINAZZOLA NUOVO",,,,,,,,," "," "
106,"IT",416412,"IT160000000094","TRANI",,,,,,,,," "," "
106,"IT",416413,"IT160000000055","TRINITAPOLI",,,,,,,,," "," "
106,"IT",416414,"IT16Q90000000442","ACQUAVIVA DELLE FONTI NUOVO",,,,,,,,," "," "
106,"IT",416415,"IT160000000062","ALBEROBELLO",,,,,,,,," "," "
106,"IT",416416,"IT160000000063","ALTAMURA",,,,,,,,," "," "
106,"IT",416417,"IT160000000065","BARI EST",,,,,,,,," "," "
106,"IT",416418,"IT160000000066","BARI OVEST",,,,,,,,," "," "
106,"IT",416419,"IT160000000069","BITONTO",,,,,,,,," "," "
106,"IT",416420,"IT160000000072","CASAMASSIMA",,,,,,,,," "," "
106,"IT",416421,"IT160000000073","CASSANO DELLE MURGE VECCHIO",,,,,,,,," "," "
106,"IT",416422,"IT16Q90000000456","CASTELLANA GROTTE NUOVO",,,,,,,,," "," "
106,"IT",416423,"IT160000000075","CONVERSANO",,,,,,,,," "," "
106,"IT",416424,"IT160000000076","CORATO",,,,,,,,," "," "
106,"IT",416425,"IT160000000077","GIOIA DEL COLLE  B",,,,,,,,," "," "
106,"IT",416426,"IT160000000078","GIOVINAZZO",,,,,,,,," "," "
106,"IT",416427,"IT160000000079","GRAVINA IN PUGLIA",,,,,,,,," "," "
106,"IT",416428,"IT160000000080","LOCOROTONDO",,,,,,,,," "," "
106,"IT",416429,"IT160000000082","MOLA DI BARI",,,,,,,,," "," "
106,"IT",416430,"IT160000000083","MOLFETTA",,,,,,,,," "," "
106,"IT",416431,"IT160000000084","MONOPOLI",,,,,,,,," "," "
105,"IT",416432,"IT160000000085","NOCI VECCHIO",,,,,,,,," "," "
106,"IT",416433,"IT16Q13000000002","NOCI NUOVO",,,,,,,,," "," "
106,"IT",416434,"IT160000000086","POGGIORSINI",,,,,,,,," "," "
106,"IT",416435,"IT160000000087","POLIGNANO A MARE",,,,,,,,," "," "
106,"IT",416436,"IT160000000088","PUTIGNANO",,,,,,,,," "," "
106,"IT",416437,"IT160000000089","RUVO DI PUGLIA",,,,,,,,," "," "
106,"IT",416438,"IT160000000090","SAMMICHELE DI BARI",,,,,,,,," "," "
106,"IT",416439,"IT160000000091","SANTERAMO IN COLLE",,,,,,,,," "," "
106,"IT",416440,"IT160000000095","TURI",,,,,,,,," "," "
106,"IT",416441,"IT160000000096","AVETRANA",,,,,,,,," "," "
106,"IT",416442,"IT160000000097","CASTELLANETA",,,,,,,,," "," "
106,"IT",416443,"IT160000000098","CASTELLANETA MARINA",,,,,,,,," "," "
106,"IT",416444,"IT160000000099","CRISPIANO",,,,,,,,," "," "
106,"IT",416445,"IT160000000100","FAGGIANO",,,,,,,,," "," "
106,"IT",416446,"IT160000000101","GINOSA",,,,,,,,," "," "
106,"IT",416447,"IT160000000102","GINOSA MARINA",,,,,,,,," "," "
106,"IT",416448,"IT160000000103","LATERZA",,,,,,,,," "," "
106,"IT",416449,"IT160000000104","LIZZANO",,,,,,,,," "," "
106,"IT",416450,"IT160000000105","MANDURIA",,,,,,,,," "," "
106,"IT",416451,"IT160000000106","MARTINA FRANCA",,,,,,,,," "," "
106,"IT",416452,"IT160000000107","MARUGGIO",,,,,,,,," "," "
106,"IT",416453,"IT160000000108","MASSAFRA",,,,,,,,," "," "
106,"IT",416454,"IT160000000109","MONTEIASI",,,,,,,,," "," "
106,"IT",416455,"IT160000000110","MONTEMESOLA",,,,,,,,," "," "
106,"IT",416456,"IT160000000112","MOTTOLA",,,,,,,,," "," "
106,"IT",416457,"IT160000000113","PALAGIANELLO",,,,,,,,," "," "
106,"IT",416458,"IT15Q90000003665","Collettamento residuo agglomerato Roccagloriosa",,,,,,,,," "," "
106,"IT",416459,"IT15Q90000003666","Rofrano - Impianto di depurazione di Rofrano",,,,,,,,," "," "
106,"IT",416460,"IT15Q90000003667","Piaggine - Impianto Di Depurazione Di Piaggine",,,,,,,,," "," "
106,"IT",416461,"IT15Q90000003668","Caselle in Pittari - Depuratore Comunale",,,,,,,,," "," "
106,"IT",416462,"IT15Q90000003669","Collettamento residuo agglomerato Caselle in Pittari",,,,,,,,," "," "
106,"IT",416463,"IT15Q90000003670","Vibonati - Impianto Irace",,,,,,,,," "," "
106,"IT",416464,"IT15Q90000003671","Collettamento residuo agglomerato Vibonati",,,,,,,,," "," "
106,"IT",416465,"IT15Q90000003672","Amalfi - Depuratore di Amalfi",,,,,,,,," "," "
106,"IT",416466,"IT15Q90000003673","Cetara - Impianto di Depurazione localita Porto",,,,,,,,," "," "
106,"IT",416467,"IT15Q90000003674","Atrani - Impianto Consortile (condotta sottomarina)",,,,,,,,," "," "
106,"IT",416468,"IT15Q90000003675","Collettamento residuo agglomerato Ravello",,,,,,,,," "," "
106,"IT",416469,"IT15Q90000003676","Tramonti - Impianto tramonti",,,,,,,,," "," "
106,"IT",416470,"IT15Q90000003677","Collettamento residuo agglomeratoTramonti",,,,,,,,," "," "
106,"IT",416471,"IT15Q90000003678","Ispani - Impianto Di Depurazione In Loc. Capitello",,,,,,,,," "," "
106,"IT",416472,"IT15Q90000003679","Montecorice - Impianto fraz. Fornelli",,,,,,,,," "," "
106,"IT",416473,"IT15Q90000003680","Montecorice - Depuratore Ortodonico",,,,,,,,," "," "
106,"IT",416474,"IT15Q90000003681","Montecorice - Depuratore Case del Conte",,,,,,,,," "," "
106,"IT",416475,"IT15Q90000003682","Montecorice - Depuratore Agnone",,,,,,,,," "," "
106,"IT",416476,"IT15Q90000003683","Montecorice - Impianto del Capoluogo",,,,,,,,," "," "
106,"IT",416477,"IT15Q90000003684","Padula - Impianto del capoluogo",,,,,,,,," "," "
106,"IT",416478,"IT15Q90000003685","Perdifumo - Impianto Di Depurazione Localita'  Lacinque",,,,,,,,," "," "
106,"IT",416479,"IT15Q90000003686","Collettamento residuo agglomerato Perdifumo",,,,,,,,," "," "
106,"IT",416480,"IT15Q90000003687","Pisciotta - Imp. Di Depurazione S. Macario",,,,,,,,," "," "
106,"IT",416481,"IT15Q90000003688","Pisciotta - Imp. Di Depurazione Caprioli",,,,,,,,," "," "
106,"IT",416482,"IT15Q90000003689","Pisciotta - Imp. Di Depurazione Croce-Rodio",,,,,,,,," "," "
106,"IT",416483,"IT15Q90000003690","Polla - Depuratore di Polla",,,,,,,,," "," "
106,"IT",416484,"IT15Q90000003691","Pollica - Impianto Di Depurazione Di  Acciaroli",,,,,,,,," "," "
106,"IT",416485,"IT15Q90000003692","Pollica - Impianto Di Depurazione Di Pioppi",,,,,,,,," "," "
106,"IT",416486,"IT15Q90000003693","Postiglione - Impianto Di Depurazione Localita' San Rimedio",,,,,,,,," "," "
106,"IT",416487,"IT15Q90000003694","Postiglione - Impianto Di Depurazione Localita' Pezze",,,,,,,,," "," "
106,"IT",416488,"IT15Q90000003695","San Giovanni a Piro - Depuratore Comunale In S. Giovanni A Piro",,,,,,,,," "," "
106,"IT",416489,"IT15Q90000003696","San Giovanni a Piro - Depuratore In Loc. Bosco",,,,,,,,," "," "
106,"IT",416490,"IT15Q90000003697","Collettamento residuo agglomerato San Giovanni a Piro",,,,,,,,," "," "
106,"IT",416491,"IT15Q90000003698","San Gregorio Magno - Impianto  Serrone",,,,,,,,," "," "
106,"IT",416492,"IT15Q90000003699","San Mauro Cilento - Impianto Di Depurazione Di Localita' Macchione",,,,,,,,," "," "
106,"IT",416493,"IT15Q90000003700","Collettamento residuo agglomerato San Mauro Cilento",,,,,,,,," "," "
106,"IT",416494,"IT15Q90000003701","Sant'Arsenio - Impianto localita Difesa",,,,,,,,," "," "
106,"IT",416495,"IT15Q90000003702","Sant'Arsenio - Impianto localita Fornace",,,,,,,,," "," "
106,"IT",416496,"IT15Q90000003703","Sanza - Impianto localita Petraro",,,,,,,,," "," "
106,"IT",416497,"IT15Q90000003704","Sassano - Impianto via Limiti",,,,,,,,," "," "
106,"IT",416498,"IT15Q90000003705","Torre Orsaia - Impianto localita viccole",,,,,,,,," "," "
106,"IT",416499,"IT15Q90000003706","Positano - Impianto di dep. loc. via dei Mulini",,,,,,,,," "," "
106,"IT",416500,"IT15Q90000003707","Praiano - Depuratore via Roma",,,,,,,,," "," "
106,"IT",416501,"IT15Q90000003708","Praiano - Depuratore loc. Praia",,,,,,,,," "," "
106,"IT",416502,"IT15Q90000003709","Moio della Civitella - Comune Di Moio Della Civitella",,,,,,,,," "," "
106,"IT",416503,"IT15Q90000003710","Caggiano - Impianto localita varco della mole",,,,,,,,," "," "
106,"IT",416504,"IT15Q90000003555","Baia e Latina
 - Dep. di Baia localita Pantano",,,,,,,,," "," "
106,"IT",416505,"IT15Q90000003556","Baia e Latina
 - Dep. Comunale di Latina (Localita Caiazzona)",,,,,,,,," "," "
106,"IT",416506,"IT15Q90000003530","Gioia Sannitica - Impianto del Capoluogo - Gioia Centro",,,,,,,,," "," "
106,"IT",416507,"IT15Q90000003531","Gioia Sannitica - Impianto fraz. Lenze - Calvisi",,,,,,,,," "," "
106,"IT",416508,"IT160000000114","PALAGIANO",,,,,,,,," "," "
106,"IT",416509,"IT160000000115","PULSANO VECCHIO",,,,,,,,," "," "
106,"IT",416510,"IT160000000116","SAN GIORGIO JONICO",,,,,,,,," "," "
106,"IT",416511,"IT160000000117","TARANTO BELLAVISTA",,,,,,,,," "," "
106,"IT",416512,"IT160000000118","TARANTO GENNARINI",,,,,,,,," "," "
106,"IT",416513,"IT160000000119","TORRICELLA",,,,,,,,," "," "
106,"IT",416514,"IT160000000120","BRINDISI FIUME GRANDE",,,,,,,,," "," "
106,"IT",416515,"IT160000000123","CAROVIGNO VECCHIO",,,,,,,,," "," "
106,"IT",416516,"IT160000000124","CEGLIE MESSAPICA",,,,,,,,," "," "
106,"IT",416517,"IT160000000125","CISTERNINO",,,,,,,,," "," "
106,"IT",416518,"IT160000000127","FASANO FORCATELLE",,,,,,,,," "," "
106,"IT",416519,"IT160000000128","FRANCAVILLA FONTANA",,,,,,,,," "," "
106,"IT",416520,"IT160000000129","LATIANO",,,,,,,,," "," "
106,"IT",416521,"IT160000000130","MESAGNE",,,,,,,,," "," "
106,"IT",416522,"IT160000000131","ORIA",,,,,,,,," "," "
106,"IT",416523,"IT160000000132","OSTUNI",,,,,,,,," "," "
106,"IT",416524,"IT160000000133","SANDONACI",,,,,,,,," "," "
106,"IT",416525,"IT160000000134","SAN MICHELE SALENTINO",,,,,,,,," "," "
106,"IT",416526,"IT160000000135","SAN PANCRAZIO SALENTINO",,,,,,,,," "," "
106,"IT",416527,"IT160000000136","SAN PIETRO VERNOTICO",,,,,,,,," "," "
106,"IT",416528,"IT160000000137","SAN VITO DEI NORMANNI",,,,,,,,," "," "
106,"IT",416529,"IT160000000138","TORCHIAROLO",,,,,,,,," "," "
106,"IT",416530,"IT160000000139","TORRE SANTA SUSANNA",,,,,,,,," "," "
106,"IT",416531,"IT160000000140","VILLA CASTELLI",,,,,,,,," "," "
106,"IT",416532,"IT160000000141","ALLISTE",,,,,,,,," "," "
106,"IT",416533,"IT160000000142","ARADEO",,,,,,,,," "," "
106,"IT",416534,"IT160000000143","CARMIANO",,,,,,,,," "," "
106,"IT",416535,"IT16Q13000000003","CARPIGNANO SALENTINO",,,,,,,,," "," "
105,"IT",416536,"IT160000000145","CASARANO VECCHIO",,,,,,,,," "," "
106,"IT",416537,"IT16Q13000000004","CASARANO NUOVO",,,,,,,,," "," "
106,"IT",416538,"IT160000000146","CASTRIGNANO DEL CAPO",,,,,,,,," "," "
106,"IT",416539,"IT16Q90000000567","CASTRO",,,,,,,,," "," "
106,"IT",416540,"IT160000000147","COLLEPASSO",,,,,,,,," "," "
106,"IT",416541,"IT160000000148","COPERTINO",,,,,,,,," "," "
106,"IT",416542,"IT160000000149","CORSANO",,,,,,,,," "," "
106,"IT",416543,"IT160000000151","GALATINA",,,,,,,,," "," "
106,"IT",416544,"IT160000000152","GALATONE",,,,,,,,," "," "
106,"IT",416545,"IT160000000153","GALLIPOLI",,,,,,,,," "," "
106,"IT",416546,"IT160000000154","LECCE",,,,,,,,," "," "
106,"IT",416547,"IT160000000155","LIZZANELLO",,,,,,,,," "," "
106,"IT",416548,"IT160000000156","MAGLIE CONSORTILE",,,,,,,,," "," "
106,"IT",416549,"IT160000000157","MATINO",,,,,,,,," "," "
106,"IT",416550,"IT160000000158","MELENDUGNO",,,,,,,,," "," "
106,"IT",416551,"IT160000000159","MONTESANO SALENTINO",,,,,,,,," "," "
106,"IT",416552,"IT160000000160","MORCIANO DI LEUCA",,,,,,,,," "," "
106,"IT",416553,"IT160000000161","NARDO'",,,,,,,,," "," "
106,"IT",416554,"IT160000000162","NEVIANO",,,,,,,,," "," "
106,"IT",416555,"IT160000000163","NOVOLI",,,,,,,,," "," "
106,"IT",416556,"IT160000000164","OTRANTO",,,,,,,,," "," "
106,"IT",416557,"IT160000000165","PARABITA",,,,,,,,," "," "
106,"IT",416558,"IT160000000166","POGGIARDO",,,,,,,,," "," "
106,"IT",416559,"IT160000000183","PORTO CESAREO",,,,,,,,," "," "
106,"IT",416560,"IT160000000167","PRESICCE",,,,,,,,," "," "
106,"IT",416561,"IT160000000168","SALICE SALENTINO",,,,,,,,," "," "
106,"IT",416562,"IT160000000169","SAN CESARIO DI LECCE",,,,,,,,," "," "
106,"IT",416563,"IT16Q90000000554","SANTA CESAREA TERME NUOVO",,,,,,,,," "," "
106,"IT",416564,"IT160000000172","SPECCHIA",,,,,,,,," "," "
106,"IT",416565,"IT160000000173","SQUINZANO",,,,,,,,," "," "
106,"IT",416566,"IT160000000175","SUPERSANO",,,,,,,,," "," "
106,"IT",416567,"IT16Q13000000005","TAURISANO",,,,,,,,," "," "
106,"IT",416568,"IT160000000177","TAVIANO",,,,,,,,," "," "
106,"IT",416569,"IT160000000178","TRICASE NUOVO",,,,,,,,," "," "
106,"IT",416570,"IT16Q90000000564","UGENTO NUOVO",,,,,,,,," "," "
106,"IT",416571,"IT160000000180","UGGIANO LA CHIESA VECCHIO",,,,,,,,," "," "
106,"IT",416572,"IT16Q90000000566","VERNOLE",,,,,,,,," "," "
106,"IT",416573,"IT16Q90000000558","STERNATIA - ZOLLINO",,,,,,,,," "," "
106,"IT",416574,"IT100000000001","ACQUASPARTA",,,,,,,,," "," "
106,"IT",416575,"IT100000000004","AMELIA - CECANIBBIO",,,,,,,,," "," "
106,"IT",416576,"IT100000000005","AMELIA - PATICCHI",,,,,,,,," "," "
106,"IT",416577,"IT100000000006","ARRONE",,,,,,,,," "," "
106,"IT",416578,"IT100000000007","ASSISI - BASTIA",,,,,,,,," "," "
106,"IT",416579,"IT100000000010","BEVAGNA - CAPRO",,,,,,,,," "," "
106,"IT",416580,"IT100000000011","CAMPELLO SUL CLITUNNO",,,,,,,,," "," "
106,"IT",416581,"IT100000000015","CASCIA",,,,,,,,," "," "
106,"IT",416582,"IT100000000016","CASTEL RITALDI - BRUNA",,,,,,,,," "," "
106,"IT",416583,"IT10Q90000003201","CASTIGLIONE DEL LAGO - MADONNA DEL SOCCORSO",,,,,,,,," "," "
106,"IT",416584,"IT100000000019","CASTIGLIONE DEL LAGO - PINETA",,,,,,,,," "," "
106,"IT",416585,"IT100000000021","CITTA' DELLA PIEVE - LA TROVA",,,,,,,,," "," "
106,"IT",416586,"IT100000000020","CITTA' DELLA PIEVE - RIPAVECCHIA",,,,,,,,," "," "
106,"IT",416587,"IT100000000022","CITTA' DELLA PIEVE - SANTA LUCIA",,,,,,,,," "," "
106,"IT",416588,"IT10Q90000003209","CITTA' DELLA PIEVE rete non depurata",,,,,,,,," "," "
106,"IT",416589,"IT100000000023","CITTA' DI CASTELLO - CANONICA",,,,,,,,," "," "
106,"IT",416590,"IT100000000024","CORCIANO - TAVERNE",,,,,,,,," "," "
106,"IT",416591,"IT100000000025","DERUTA",,,,,,,,," "," "
105,"IT",416592,"IT10Q90000003206","DERUTA - TORGIANO - BETTONA rete non depurata",,,,,,,,," "," "
106,"IT",416593,"IT100000000026","FOLIGNO - CASONE",,,,,,,,," "," "
106,"IT",416594,"IT100000000027","FOLIGNO - COLFIORITO",,,,,,,,," "," "
106,"IT",416595,"IT100000000029","GIANO DELL'UMBRIA - BASTARDO",,,,,,,,," "," "
106,"IT",416596,"IT100000000031","GUALDO TADINO - ALOGNE",,,,,,,,," "," "
106,"IT",416597,"IT100000000032","GUBBIO - BRANCA",,,,,,,,," "," "
106,"IT",416598,"IT100000000033","GUBBIO - RAGGIO",,,,,,,,," "," "
